name,submission_time,duration,application,num_gpus,num_cpus,bandwidth,exec_plan,steps,is_sla
vit-0,0,3163.091667,vit,2,16,0,zero-dp,37239,0
llama30-1,1639,142.2190972,llama30,48,384,1.25,344,64,0
t5-2,3519,3312,t5,4,32,0,ga,8109,0
llama7-3,3672,1583.1375,llama7,8,64,0,zero-offload,168,0
gpt2-4,3818,1327.116667,gpt2,8,64,0,zero-dp,2503,0
llama30-5,4986,0.0425,llama30,40,320,1.25,524,1,0
gpt2-6,5105,55.93333334,gpt2,4,32,0,ga,55,0
bert-7,5467,31.39375,bert,8,64,0,zero-dp,203,0
llama30-8,5580,5.148333333,llama30,40,320,1.25,524,2,0
roberta-9,5586,0.933333334,roberta,2,16,0,zero-dp,1,0
vit-10,5611,124.95,vit,4,32,0,zero-dp,1867,0
llama30-11,5933,0.007291667,llama30,48,384,1.25,344,1,0
roberta-12,6132,0.633333334,roberta,2,16,0,zero-dp,1,0
gpt2-13,6186,0.65,gpt2,2,16,0,ga,1,0
t5-14,6813,216.8833333,t5,8,64,0,zero-dp,899,0
llama30-15,6860,2.825,llama30,40,320,1.25,524,1,0
bert-16,6900,3048.104168,bert,4,32,0,zero-dp,13330,0
llama7-17,6986,779.8958333,llama7,32,256,1.25,244,648,0
roberta-18,7151,6254.466668,roberta,1,8,0,ga,8867,0
llama7-19,7609,0.051041667,llama7,16,128,1.25,182,1,0
vit-20,7987,0.145833333,vit,8,64,0,zero-dp,3,0
gpt2-21,9263,27.56666667,gpt2,4,32,0,ga,27,0
gpt2-22,9313,9.539583334,gpt2,8,64,0,zero-dp,18,0
llama30-23,9320,0.025833333,llama30,40,320,1.25,524,1,0
llama7-24,9786,0.0390625,llama7,32,256,1.25,244,1,0
t5-25,10961,1.583333334,t5,8,64,0,zero-dp,7,0
roberta-26,11272,4580.333333,roberta,4,32,0,zero-dp,12249,0
bert-27,12153,3775.983334,bert,8,64,0,zero-dp,24363,0
bert-28,12606,0.120833333,bert,4,32,0,zero-dp,1,0
llama30-29,13188,547.6722223,llama30,48,384,1.25,344,245,0
gpt2-30,13387,0.216666667,gpt2,5,40,0,151,1,0
t5-31,13611,89.4,t5,1,8,0,ga,81,0
gpt2-32,13915,1716.991667,gpt2,4,32,0,ga,1679,0
bert-33,13942,1968.333333,bert,4,32,0,zero-dp,8608,0
bert-34,14586,0.333333333,bert,4,32,0,zero-dp,1,0
roberta-35,14756,3688.3,roberta,4,32,0,zero-dp,9863,0
vit-36,14804,1610.6,vit,8,64,0,zero-dp,31069,0
t5-37,14944,295.9166667,t5,2,16,0,zero-dp,499,0
gpt2-38,15096,0.22,gpt2,5,40,0,151,1,0
roberta-39,15786,1.166666667,roberta,1,8,0,ga,2,0
gpt2-40,15871,572.01,gpt2,5,40,0,151,552,0
gpt2-41,16177,2.85,gpt2,4,32,0,ga,3,0
llama7-42,16611,6059.8,llama7,16,128,1.25,182,5359,0
llama7-43,16615,0.691666667,llama7,32,256,1.25,244,1,0
gpt2-44,16623,16.72333333,gpt2,5,40,0,151,16,0
bert-45,16653,21.14166667,bert,4,32,0,zero-dp,92,0
llama7-46,17806,326.5,llama7,16,128,1.25,182,289,0
llama7-47,17859,0.04375,llama7,8,64,0,zero-offload,1,0
llama7-48,17982,24.78541667,llama7,32,256,1.25,244,21,0
bert-49,18009,76.86875,bert,8,64,0,zero-dp,496,0
vit-50,18332,0.902083333,vit,8,64,0,zero-dp,17,0
t5-51,19386,1.266666667,t5,1,8,0,ga,1,0
vit-52,19810,8.872916666,vit,8,64,0,zero-dp,171,0
gpt2-53,19820,0.3,gpt2,2,16,0,ga,1,0
roberta-54,20562,0.366666667,roberta,2,16,0,zero-dp,1,0
llama7-55,20900,0.222395833,llama7,32,256,1.25,244,1,0
bert-56,21035,5.43125,bert,8,64,0,zero-dp,35,0
vit-57,21035,43.86666667,vit,1,8,0,ga,286,0
roberta-58,21036,21.76666667,roberta,2,16,0,zero-dp,31,0
bert-59,21049,5.452083334,bert,8,64,0,zero-dp,35,0
llama30-60,21055,1.773611111,llama30,24,192,1.25,641,1,0
vit-61,21066,5.40625,vit,8,64,0,zero-dp,104,0
gpt2-62,21071,10.6125,gpt2,4,32,0,ga,10,0
bert-63,21079,43.11666667,bert,1,8,0,ga,66,0
llama30-64,21084,1.773611111,llama30,24,192,1.25,641,1,0
t5-65,21092,5.33125,t5,8,64,0,zero-dp,22,0
roberta-66,21099,10.69166667,roberta,4,32,0,zero-dp,29,0
roberta-67,21100,43.03333333,roberta,1,8,0,ga,61,0
roberta-68,21106,10.72916667,roberta,4,32,0,zero-dp,29,0
vit-69,21114,5.25625,vit,8,64,0,zero-dp,101,0
llama7-70,21115,1.333333333,llama7,32,256,1.25,244,1,0
llama7-71,21122,2.645833333,llama7,16,128,1.25,182,2,0
bert-72,21129,10.55416667,bert,4,32,0,zero-dp,46,0
gpt2-73,21137,20.69166667,gpt2,2,16,0,ga,11,0
gpt2-74,21151,10.4875,gpt2,4,32,0,ga,10,0
llama7-75,21152,1.313020833,llama7,32,256,1.25,244,1,0
bert-76,21159,5.2125,bert,8,64,0,zero-dp,34,0
t5-77,21173,5.210416666,t5,8,64,0,zero-dp,22,0
roberta-78,21175,10.43333333,roberta,4,32,0,zero-dp,28,0
bert-79,21189,20.63333334,bert,2,16,0,zero-dp,54,0
t5-80,21190,10.34583333,t5,4,32,0,zero-dp,31,0
gpt2-81,21194,8.17,gpt2,5,40,0,151,8,0
bert-82,22186,5956.86667,bert,2,16,0,ga,16304,0
t5-83,22386,0.2875,t5,4,32,0,zero-dp,1,0
llama30-84,22869,5215.883333,llama30,24,192,1.25,641,985,0
llama30-85,22879,13472.64667,llama30,40,320,1.25,524,5062,0
llama30-86,22893,3118.576666,llama30,40,320,1.25,524,1172,0
llama30-87,22895,7863.541667,llama30,48,384,1.25,344,3522,0
t5-88,22986,0.55,t5,2,16,0,zero-dp,1,0
bert-89,23066,2784.670833,bert,4,32,0,zero-dp,12178,0
gpt2-90,23586,14.17666667,gpt2,5,40,0,151,14,0
llama30-91,23942,0.074583333,llama30,40,320,1.25,524,1,0
t5-92,23950,3.05,t5,1,8,0,ga,3,0
roberta-93,23962,0.270833333,roberta,8,64,0,zero-dp,1,0
llama7-94,23965,0.152083333,llama7,16,128,1.25,182,1,0
llama30-95,23985,0.057916667,llama30,40,320,1.25,524,1,0
t5-96,24004,0.533333333,t5,4,32,0,zero-dp,2,0
roberta-97,24005,0.279166667,roberta,8,64,0,zero-dp,1,0
llama7-98,24018,0.114583333,llama7,16,128,1.25,182,1,0
t5-99,24021,0.24375,t5,8,64,0,zero-dp,1,0
llama30-100,24026,0.030555556,llama30,24,192,1.25,641,1,0
llama7-101,24033,0.189583333,llama7,8,64,0,zero-offload,1,0
roberta-102,24038,0.425,roberta,4,32,0,zero-dp,1,0
llama7-103,24041,0.023958333,llama7,32,256,1.25,244,1,0
vit-104,24052,1.1,vit,1,8,0,ga,7,0
llama30-105,24071,0.017708333,llama30,48,384,1.25,344,1,0
bert-106,24083,0.097916667,bert,8,64,0,zero-dp,1,0
llama30-107,24102,0.022916667,llama30,24,192,1.25,641,1,0
t5-108,24103,0.316666667,t5,2,16,0,zero-dp,1,0
gpt2-109,24186,0.575,gpt2,2,16,0,ga,1,0
roberta-110,24786,0.55,roberta,2,16,0,zero-dp,1,0
t5-111,24848,190.1979166,t5,8,64,0,zero-dp,788,0
gpt2-112,24862,190.1833334,gpt2,8,64,0,zero-dp,359,0
roberta-113,25369,0.0875,roberta,8,64,0,zero-dp,1,0
llama30-114,25517,0.015972222,llama30,48,384,1.25,344,1,0
gpt2-115,26364,193.7125,gpt2,8,64,0,zero-dp,365,0
roberta-116,26586,0.65,roberta,2,16,0,zero-dp,1,0
vit-117,26588,5.541666665,vit,2,16,0,zero-dp,65,0
roberta-118,26593,4.941666667,roberta,2,16,0,zero-dp,7,0
gpt2-119,26607,2.086666666,gpt2,5,40,0,151,2,0
t5-120,26621,31.03333333,t5,8,64,0,zero-dp,129,0
gpt2-121,26622,2.591666668,gpt2,4,32,0,ga,3,0
bert-122,26655,2.425,bert,4,32,0,zero-dp,11,0
llama30-123,26681,0.395138889,llama30,24,192,1.25,641,1,0
t5-124,26692,2.270833333,t5,4,32,0,zero-dp,7,0
gpt2-125,26698,1.116666667,gpt2,8,64,0,zero-dp,2,0
bert-126,26703,2.208333333,bert,4,32,0,zero-dp,10,0
vit-127,26737,2,vit,4,32,0,zero-dp,30,0
gpt2-128,26753,3.95,gpt2,2,16,0,ga,2,0
llama7-129,26760,0.5125,llama7,16,128,1.25,182,1,0
bert-130,26763,1.9375,bert,4,32,0,zero-dp,8,0
bert-131,26767,1.320833333,bert,4,32,0,zero-dp,6,0
gpt2-132,26770,0.991666667,gpt2,8,64,0,zero-dp,2,0
bert-133,26775,0.722916667,bert,8,64,0,zero-dp,5,0
vit-134,26795,1.45,vit,4,32,0,zero-dp,22,0
vit-135,26995,0.741666667,vit,2,16,0,zero-dp,9,0
gpt2-136,27004,0.3375,gpt2,4,32,0,ga,1,0
llama7-137,27024,0.0421875,llama7,32,256,1.25,244,1,0
t5-138,27034,0.183333333,t5,1,8,0,ga,1,0
t5-139,27130,37.78333334,t5,2,16,0,zero-dp,64,0
t5-140,27464,1434.65,t5,4,32,0,zero-dp,4281,0
gpt2-141,27466,1.41,gpt2,5,40,0,151,1,0
roberta-142,27541,87.91666665,roberta,2,16,0,zero-dp,126,0
t5-143,27558,161.4666667,t5,1,8,0,ga,147,0
vit-144,27561,129.6416667,vit,2,16,0,zero-dp,1526,0
llama7-145,27563,20.24375,llama7,16,128,1.25,182,18,0
t5-146,27568,81.725,t5,2,16,0,zero-dp,138,0
llama30-147,27571,5.96875,llama30,40,320,1.25,524,2,0
gpt2-148,27596,47.49,gpt2,5,40,0,151,46,0
llama7-149,27600,33.05208334,llama7,8,64,0,zero-offload,4,0
vit-150,27601,33.06666666,vit,8,64,0,zero-dp,638,0
gpt2-151,27607,85.34166665,gpt2,2,16,0,ga,47,0
roberta-152,27627,29.95833334,roberta,8,64,0,zero-dp,137,0
gpt2-153,27639,40.31875,gpt2,8,64,0,zero-dp,76,0
gpt2-154,27645,161.275,gpt2,2,16,0,ga,88,0
llama7-155,27652,5.209375,llama7,32,256,1.25,244,4,0
bert-156,27670,80.48333333,bert,4,32,0,zero-dp,352,0
gpt2-157,27673,77.02083333,gpt2,4,32,0,ga,75,0
bert-158,27680,59.7125,bert,4,32,0,zero-dp,261,0
gpt2-159,27687,28.37333334,gpt2,5,40,0,151,27,0
bert-160,27699,127.7916667,bert,2,16,0,zero-dp,335,0
llama7-161,27707,8.815625,llama7,16,128,1.25,182,8,0
vit-162,27709,164.65,vit,1,8,0,ga,1072,0
vit-163,27717,59.49583333,vit,4,32,0,zero-dp,889,0
vit-164,27723,40.04166666,vit,8,64,0,zero-dp,772,0
t5-165,27765,11.20208333,t5,8,64,0,zero-dp,46,0
bert-166,27773,81.24166665,bert,2,16,0,zero-dp,213,0
t5-167,27787,159.1083334,t5,2,16,0,zero-dp,269,0
t5-168,27798,159.1583334,t5,2,16,0,zero-dp,269,0
gpt2-169,27804,159.2083334,gpt2,2,16,0,ga,87,0
t5-170,27854,79.6125,t5,4,32,0,zero-dp,238,0
gpt2-171,27855,39.79166666,gpt2,8,64,0,zero-dp,75,0
vit-172,28220,8.483333333,vit,1,8,0,ga,55,0
bert-173,28272,3.341666667,bert,2,16,0,zero-dp,9,0
llama7-174,28293,0.451041667,llama7,16,128,1.25,182,1,0
bert-175,28293,1.6875,bert,4,32,0,zero-dp,7,0
roberta-176,28308,1.052083333,roberta,8,64,0,zero-dp,5,0
gpt2-177,28309,1.686666667,gpt2,5,40,0,151,2,0
vit-178,28321,4.241666667,vit,2,16,0,zero-dp,50,0
gpt2-179,28325,26.63333334,gpt2,2,16,0,ga,15,0
bert-180,28340,3.775,bert,2,16,0,zero-dp,10,0
gpt2-181,28346,1.06875,gpt2,8,64,0,zero-dp,2,0
bert-182,28357,0.935416667,bert,8,64,0,zero-dp,6,0
t5-183,28357,3.958333334,t5,2,16,0,zero-dp,7,0
roberta-184,28364,1.014583333,roberta,8,64,0,zero-dp,5,0
roberta-185,28371,1.06875,roberta,8,64,0,zero-dp,5,0
t5-186,28373,1.870833333,t5,4,32,0,zero-dp,6,0
llama30-187,28379,0.21625,llama30,40,320,1.25,524,1,0
llama7-188,28382,0.933333333,llama7,8,64,0,zero-offload,1,0
bert-189,28394,7.033333333,bert,1,8,0,ga,11,0
roberta-190,28402,61.98333333,roberta,1,8,0,ga,88,0
t5-191,28405,7.2,t5,1,8,0,ga,7,0
gpt2-192,28410,1.603333333,gpt2,5,40,0,151,2,0
t5-193,28439,1.795833333,t5,4,32,0,zero-dp,5,0
t5-194,28463,0.93125,t5,8,64,0,zero-dp,4,0
t5-195,28473,0.75,t5,8,64,0,zero-dp,3,0
llama30-196,29767,2096.377083,llama30,24,192,1.25,641,396,0
vit-197,30186,0.233333333,vit,4,32,0,zero-dp,3,0
roberta-198,30237,6353,roberta,2,8,0,ga,9008,0
t5-199,30277,5.383333333,t5,1,8,0,ga,5,0
vit-200,30283,0.633333333,vit,8,64,0,zero-dp,12,0
gpt2-201,30303,2.308333334,gpt2,2,16,0,ga,1,0
llama7-202,30327,0.0625,llama7,32,256,1.25,244,1,0
gpt2-203,30331,0.275,gpt2,8,64,0,zero-dp,1,0
bert-204,30346,1.05,bert,2,16,0,zero-dp,3,0
vit-205,30353,0.495833333,vit,4,32,0,zero-dp,7,0
llama7-206,30360,0.071875,llama7,32,256,1.25,244,1,0
gpt2-207,30363,0.4,gpt2,5,40,0,151,1,0
gpt2-208,30372,1.258333334,gpt2,2,16,0,ga,1,0
gpt2-209,30378,0.3125,gpt2,8,64,0,zero-dp,1,0
vit-210,30383,2,vit,1,8,0,ga,13,0
gpt2-211,30464,0.891666667,gpt2,2,16,0,ga,1,0
bert-212,31027,5366.866668,bert,2,16,0,zero-dp,14067,0
bert-213,31386,0.566666667,bert,2,16,0,zero-dp,1,0
llama30-215,32010,0.159722222,llama30,48,384,1.25,344,1,0
roberta-214,32010,0.960416667,roberta,8,64,0,zero-dp,4,0
vit-216,32015,7.25,vit,1,8,0,ga,47,0
llama30-217,32016,0.199166667,llama30,40,320,1.25,524,1,0
llama7-218,32019,989.65,llama7,8,64,0,zero-offload,105,0
llama30-219,32022,0.182916667,llama30,40,320,1.25,524,1,0
vit-220,32023,1.933333333,vit,4,32,0,zero-dp,29,0
roberta-221,32028,1.858333333,roberta,4,32,0,zero-dp,5,0
vit-222,32037,3.7,vit,2,16,0,zero-dp,44,0
llama7-223,32039,0.225,llama7,32,256,1.25,244,1,0
llama7-224,32042,0.386458333,llama7,16,128,1.25,182,1,0
llama30-225,32047,0.19125,llama30,40,320,1.25,524,1,0
gpt2-226,32047,2.141666667,gpt2,4,32,0,ga,2,0
gpt2-227,32063,1.67,gpt2,5,40,0,151,2,0
t5-228,32068,4.225,t5,2,16,0,zero-dp,7,0
t5-229,32068,8.45,t5,1,8,0,ga,8,0
gpt2-231,32079,3.483333334,gpt2,2,16,0,ga,2,0
roberta-230,32079,6.35,roberta,1,8,0,ga,9,0
bert-232,32082,0.729166667,bert,8,64,0,zero-dp,5,0
llama30-233,32088,0.173958333,llama30,48,384,1.25,344,1,0
roberta-234,32104,1.683333333,roberta,4,32,0,zero-dp,5,0
vit-235,32107,1.75,vit,4,32,0,zero-dp,26,0
bert-236,32112,1.7,bert,4,32,0,zero-dp,7,0
t5-237,32117,1519.520833,t5,4,32,0,zero-dp,4534,0
gpt2-238,32122,1.641666667,gpt2,4,32,0,ga,2,0
bert-239,32138,7.816666665,bert,2,16,0,zero-dp,20,0
llama30-240,32148,0.21875,llama30,40,320,1.25,524,1,0
roberta-241,32152,8.7,roberta,1,8,0,ga,12,0
bert-242,32154,2.204166667,bert,4,32,0,zero-dp,10,0
roberta-243,32162,8.966666667,roberta,1,8,0,ga,13,0
llama7-244,32172,0.459375,llama7,16,128,1.25,182,1,0
t5-245,32179,1.741666667,t5,4,32,0,zero-dp,5,0
vit-246,32189,1.470833333,vit,4,32,0,zero-dp,22,0
llama30-247,32536,55.73472221,llama30,24,192,1.25,641,11,0
roberta-248,32594,5.966666667,roberta,1,8,0,ga,8,0
roberta-249,33415,0.647916667,roberta,8,64,0,zero-dp,3,0
llama30-250,34124,1275.446667,llama30,40,320,1.25,524,479,0
llama30-251,34209,783.3829168,llama30,40,320,1.25,524,294,0
llama7-252,35035,0.461979167,llama7,32,256,1.25,244,1,0
llama30-253,35060,0.386666667,llama30,40,320,1.25,524,1,0
llama7-254,35070,1.945833334,llama7,8,64,0,zero-offload,1,0
gpt2-255,35074,3.056666666,gpt2,5,40,0,151,3,0
t5-256,35085,4.691666668,t5,4,32,0,zero-dp,14,0
bert-257,35087,14.95,bert,1,8,0,ga,23,0
roberta-258,35097,1.939583334,roberta,8,64,0,zero-dp,9,0
vit-259,35110,9.858333335,vit,2,16,0,zero-dp,116,0
llama30-260,35117,0.75,llama30,24,192,1.25,641,1,0
t5-261,35119,4.2625,t5,4,32,0,zero-dp,13,0
llama7-262,35122,0.6046875,llama7,32,256,1.25,244,1,0
llama30-263,35126,0.480416667,llama30,40,320,1.25,524,1,0
llama7-264,35145,1.085416667,llama7,16,128,1.25,182,1,0
gpt2-265,35161,18.96666667,gpt2,2,16,0,ga,10,0
llama7-266,35162,1.083854167,llama7,32,256,1.25,244,1,0
bert-267,35194,2.941666666,bert,8,64,0,zero-dp,19,0
vit-268,35200,14.51666667,vit,1,8,0,ga,95,0
llama30-269,35208,0.487152778,llama30,48,384,1.25,344,1,0
llama7-270,35215,0.7359375,llama7,32,256,1.25,244,1,0
bert-271,35225,4.925,bert,8,64,0,zero-dp,32,0
llama7-272,35227,1.239583333,llama7,32,256,1.25,244,1,0
gpt2-273,35234,4.960416666,gpt2,8,64,0,zero-dp,9,0
bert-274,35236,19.83333334,bert,2,16,0,zero-dp,52,0
t5-275,35263,4.583333333,t5,4,32,0,zero-dp,14,0
vit-276,35279,15.08333333,vit,1,8,0,ga,98,0
bert-277,35335,3.8125,bert,4,32,0,zero-dp,17,0
t5-278,35390,157.81875,t5,8,64,0,zero-dp,654,0
llama30-279,35965,162.7766666,llama30,40,320,1.25,524,61,0
bert-280,35986,1748.479167,bert,8,64,0,zero-dp,11281,0
vit-281,36000,8025.783333,vit,2,16,0,zero-dp,94488,0
roberta-282,36012,6190.033335,roberta,2,8,0,ga,8777,0
bert-283,36016,761.15,bert,2,16,0,zero-dp,1995,0
roberta-284,36020,5920.5,roberta,2,8,0,ga,8395,0
llama30-285,36024,973.2833333,llama30,48,384,1.25,344,436,0
t5-286,36031,1489.008333,t5,8,64,0,zero-dp,6173,0
vit-287,36035,7493.1,vit,8,64,0,zero-dp,144544,0
bert-288,36049,318.2666668,bert,8,64,0,zero-dp,2053,0
gpt2-289,36053,6341.020833,gpt2,8,64,0,zero-dp,11960,0
gpt2-290,36057,2990.42,gpt2,5,40,0,151,2885,0
bert-291,36063,4879.604168,bert,8,64,0,zero-dp,31483,0
t5-292,36111,1.579166667,t5,4,32,0,zero-dp,5,0
roberta-293,36550,3201.783334,roberta,2,16,0,zero-dp,4589,0
llama30-294,36786,0.030416667,llama30,40,320,1.25,524,1,0
t5-295,36966,181.1875,t5,8,64,0,zero-dp,751,0
llama30-296,37552,0.026666667,llama30,40,320,1.25,524,1,0
llama7-297,38019,2.952083333,llama7,16,128,1.25,182,3,0
llama7-298,38164,2141.238542,llama7,16,128,1.25,182,1894,0
llama7-299,38442,0.070833333,llama7,8,64,0,zero-offload,1,0
roberta-300,38574,208.9666667,roberta,2,16,0,zero-dp,300,0
gpt2-301,38590,0.133333333,gpt2,8,64,0,zero-dp,1,0
bert-302,38868,5878.40625,bert,8,64,0,zero-dp,37928,0
gpt2-303,38942,9.316666665,gpt2,2,16,0,ga,5,0
bert-304,38946,62.31666667,bert,1,8,0,ga,95,0
llama30-305,39957,1.081666667,llama30,40,320,1.25,524,1,0
bert-306,39961,3.533333333,bert,4,32,0,zero-dp,15,0
bert-307,39962,1.7875,bert,8,64,0,zero-dp,12,0
llama7-308,40684,750.9333333,llama7,16,128,1.25,182,664,0
roberta-309,43986,0.283333333,roberta,4,32,0,zero-dp,1,0
llama30-310,44011,0.647916667,llama30,24,192,1.25,641,1,0
vit-311,44018,1.804166666,vit,8,64,0,zero-dp,35,0
bert-312,44033,4.054166668,bert,4,32,0,zero-dp,18,0
llama7-313,44034,2.1375,llama7,8,64,0,zero-offload,1,0
t5-314,44055,16.63333333,t5,1,8,0,ga,15,0
t5-315,44063,17.46666667,t5,1,8,0,ga,16,0
llama7-316,44086,0.5328125,llama7,32,256,1.25,244,1,0
vit-317,44104,7.391666665,vit,2,16,0,zero-dp,87,0
llama7-318,44106,1.877083334,llama7,8,64,0,zero-offload,1,0
vit-319,44120,1.941666666,vit,8,64,0,zero-dp,37,0
roberta-320,44146,7.341666665,roberta,2,16,0,zero-dp,11,0
llama7-321,44177,1.228125,llama7,16,128,1.25,182,1,0
roberta-322,44177,2.15,roberta,8,64,0,zero-dp,10,0
vit-323,44187,19.56666667,vit,1,8,0,ga,127,0
roberta-324,44189,18.88333333,roberta,1,8,0,ga,27,0
llama7-325,44216,0.5359375,llama7,32,256,1.25,244,1,0
t5-326,44218,3.9375,t5,4,32,0,zero-dp,12,0
gpt2-327,44243,2.304166666,gpt2,8,64,0,zero-dp,4,0
bert-328,44263,0.04375,bert,8,64,0,zero-dp,1,0
t5-329,44290,214.4208333,t5,4,32,0,zero-dp,640,0
bert-330,44302,404.5666667,bert,2,16,0,zero-dp,1060,0
gpt2-331,44379,215.1791667,gpt2,4,32,0,ga,210,0
bert-332,44388,744.8333333,bert,1,8,0,ga,1134,0
roberta-333,44414,400.425,roberta,2,16,0,zero-dp,574,0
llama7-334,44423,113.1145833,llama7,8,64,0,zero-offload,12,0
vit-335,44495,1158.6,vit,1,8,0,ga,7545,0
bert-336,44563,171.1666666,bert,8,64,0,zero-dp,1104,0
roberta-337,44591,216.0958334,roberta,8,64,0,zero-dp,992,0
gpt2-338,44645,524.9833335,gpt2,2,16,0,ga,287,0
t5-339,44653,1132.666667,t5,1,8,0,ga,1028,0
roberta-340,44690,553.15,roberta,2,16,0,zero-dp,793,0
t5-341,44730,641.6583335,t5,2,16,0,zero-dp,1083,0
roberta-342,44740,558.1833335,roberta,2,16,0,zero-dp,800,0
t5-343,44849,7.025,t5,2,16,0,zero-dp,12,0
vit-344,44868,945.4666665,vit,2,16,0,zero-dp,11131,0
llama30-345,44884,83.41736113,llama30,24,192,1.25,641,16,0
bert-346,44902,1108.683333,bert,1,8,0,ga,1687,0
gpt2-347,44936,138.5145834,gpt2,8,64,0,zero-dp,261,0
llama7-348,44970,57.80364584,llama7,32,256,1.25,244,48,0
gpt2-349,44986,381.2,gpt2,5,40,0,151,368,0
llama30-350,45030,28.36909723,llama30,48,384,1.25,344,13,0
roberta-351,45047,478.1416668,roberta,4,32,0,zero-dp,1279,0
vit-352,45083,347.125,vit,8,64,0,zero-dp,6696,0
roberta-353,45092,372.59375,roberta,8,64,0,zero-dp,1710,0
gpt2-354,45216,647.26875,gpt2,8,64,0,zero-dp,1221,0
gpt2-355,45234,2.793333334,gpt2,5,40,0,151,3,0
llama7-356,45303,208.73125,llama7,16,128,1.25,182,185,0
llama30-357,45313,40.6,llama30,48,384,1.25,344,18,0
gpt2-358,45344,358.2645834,gpt2,8,64,0,zero-dp,676,0
llama7-359,45353,107.7421875,llama7,32,256,1.25,244,90,0
t5-360,45761,0.666666667,t5,1,8,0,ga,1,0
gpt2-361,46487,8.613333333,gpt2,5,40,0,151,8,0
roberta-362,46638,372.9583334,roberta,2,16,0,zero-dp,535,0
vit-363,46645,186.4833333,vit,4,32,0,zero-dp,2786,0
t5-364,46680,373.2166667,t5,2,16,0,zero-dp,630,0
t5-365,46686,625.7666667,t5,1,8,0,ga,568,0
roberta-366,46707,749.2333333,roberta,1,8,0,ga,1062,0
vit-367,46729,746.1666667,vit,1,8,0,ga,4859,0
llama7-368,46741,46.32916667,llama7,16,128,1.25,182,41,0
vit-369,46750,185.2208333,vit,4,32,0,zero-dp,2767,0
llama30-370,46756,16.28,llama30,40,320,1.25,524,6,0
t5-371,46758,185.6875,t5,4,32,0,zero-dp,554,0
roberta-372,46765,185.2333333,roberta,4,32,0,zero-dp,495,0
t5-373,46765,185.4083333,t5,4,32,0,zero-dp,553,0
bert-374,46770,92.77083334,bert,8,64,0,zero-dp,599,0
bert-375,46784,92.5625,bert,8,64,0,zero-dp,597,0
llama30-376,46791,18.54958333,llama30,40,320,1.25,524,7,0
gpt2-377,46811,172.475,gpt2,4,32,0,ga,169,0
llama30-378,46843,15.45729167,llama30,48,384,1.25,344,7,0
bert-379,46850,741.4,bert,1,8,0,ga,1128,0
roberta-380,46896,369.7333334,roberta,2,16,0,zero-dp,530,0
vit-381,46904,133.2833333,vit,4,32,0,zero-dp,1991,0
roberta-382,46926,745.5833333,roberta,1,8,0,ga,1057,0
gpt2-383,46928,87.00416666,gpt2,8,64,0,zero-dp,164,0
roberta-384,46989,0.55,roberta,2,16,0,zero-dp,1,0
t5-385,47125,172.6666667,t5,2,16,0,zero-dp,291,0
bert-386,47242,26.18333333,bert,4,32,0,zero-dp,115,0
llama30-387,47271,54.05333332,llama30,40,320,1.25,524,20,0
llama7-388,47281,17.49166666,llama7,8,64,0,zero-offload,2,0
roberta-389,47281,301.6,roberta,2,16,0,zero-dp,432,0
roberta-390,47288,59.46875,roberta,8,64,0,zero-dp,273,0
llama30-391,47296,4.478472223,llama30,48,384,1.25,344,2,0
t5-392,47304,189.4333333,t5,1,8,0,ga,172,0
vit-393,47324,178.9125,vit,4,32,0,zero-dp,2673,0
bert-394,47355,58.19166666,bert,8,64,0,zero-dp,375,0
llama30-395,47358,492.7,llama30,24,192,1.25,641,93,0
t5-396,47362,1434,t5,8,64,0,zero-dp,5945,0
gpt2-397,47422,32.59,gpt2,5,40,0,151,31,0
llama7-398,47438,4.304166666,llama7,32,256,1.25,244,4,0
bert-399,47455,501.7,bert,1,8,0,ga,764,0
bert-400,47459,131.8583334,bert,2,16,0,zero-dp,346,0
t5-401,47473,44.9875,t5,8,64,0,zero-dp,187,0
vit-402,47476,3000.566666,vit,4,32,0,zero-dp,44830,0
gpt2-403,47482,2795.7,gpt2,4,32,0,ga,2734,0
roberta-404,47499,5210.133334,roberta,2,16,0,zero-dp,7468,0
t5-405,47550,6.666666666,t5,8,64,0,zero-dp,28,0